road,segmentNo,chainage,lat,lon
R548,1,15.17,24.7013611,88.92636040000001
R548,1,16.17,24.6934997,88.92522159999999
R548,1,17.08,24.6853608,88.92572159999999
R548,1,18.07,24.677888199999998,88.9306938
R548,1,18.802,24.6726104,88.9347219
R548,1,19.05,24.6703604,88.93563859999999
R548,1,20.05,24.662,88.93688859999999
R548,1,21.1,24.6552778,88.9429163
R548,1,21.38,24.653722199999997,88.9431941
R548,1,22.1,24.647221899999998,88.94163859999999
R548,1,23.1,24.641277399999996,88.9460552
R548,1,24.09,24.6366386,88.9536667
R548,1,25.1,24.6319993,88.96247220000001
R548,1,26.0,24.625193799999998,88.96805490000001
R548,1,27.1,24.6164444,88.9692493
R548,1,27.72,24.6137778,88.9738327
R548,1,27.848000000000003,24.613166699999997,88.9746938
R548,1,27.99,24.6118889,88.9744438
R548,1,28.08,24.611388899999998,88.9744438
R548,2,28.08,24.611388899999998,88.9744438
R548,2,28.1,24.611222199999997,88.9744438
R548,2,28.21,24.6108889,88.97408270000001
R548,2,29.1,24.602583300000003,88.9727493
R548,2,29.65,24.5977497,88.97155490000002
R548,2,30.1,24.5939719,88.9702493
R548,2,31.1,24.5854997,88.967916
R548,2,36.9,24.5319438,88.96175
R548,2,37.2,24.5292771,88.9614444
R548,2,37.869,24.5233049,88.96055559999999
R548,2,37.897,24.523055818429004,88.96054619335348
R548,2,38.2,24.520360399999998,88.9604444
R548,2,38.92,24.5141389,88.95991670000001
R548,2,38.95,24.5138611,88.95988890000001
R548,2,39.2,24.5113333,88.9598333
R548,2,39.985,24.504333300000003,88.9588333
R548,3,39.985,24.504333300000003,88.9588333
R548,3,40.06,24.5040833,88.95875
R548,3,40.17,24.503277800000003,88.9583056
R548,3,40.2,24.5026111,88.958
R548,3,41.32,24.4960552,88.95322220000001
R548,3,42.32,24.4891663,88.95175
R548,3,43.32,24.4808327,88.95147220000001
R548,3,43.993,24.4751104,88.9518056
R548,3,44.32,24.4722493,88.9526667
R548,3,45.215,24.470443799999998,88.95991670000001
R548,3,45.316,24.470582699999998,88.96088890000001
R548,3,45.468999999999994,24.4699438,88.9621944
R548,3,46.316,24.4634722,88.95958329999999
R548,3,47.316,24.4550556,88.9581944
R548,3,47.431000000000004,24.454583300000003,88.9572222
R548,3,47.461999999999996,24.454333300000002,88.9571667
R548,3,48.316,24.4476108,88.95872220000001
R548,3,48.623000000000005,24.4449441,88.9585278
R548,3,48.977,24.441833,88.95833329999999
R548,3,49.316,24.438638600000004,88.95777779999999
R548,3,49.966,24.433332999999998,88.9588611
R548,3,50.316,24.430249300000003,88.9588611
R548,3,50.352,24.429971600000002,88.9588611
R548,3,50.901,24.425916,88.9584444
R548,3,51.316,24.422721600000003,88.96002779999999
R548,3,51.43600000000001,24.4216938,88.9600556
R548,3,52.196000000000005,24.4153056,88.95833329999999
R548,3,52.316,24.414305600000002,88.95769440000001
R548,3,53.05,24.40975,88.96011109999999
R548,3,53.303000000000004,24.4087222,88.9622778
R548,3,53.321000000000005,24.4085833,88.9624444
R549,1,0.0,24.9651111,88.9039167
R549,1,0.45299999999999996,24.9681104,88.90530559999999
R549,1,0.53,24.9684716,88.9059444
R549,1,0.88,24.9672771,88.9085556
R549,1,0.9,24.967416,88.90875
R549,1,1.6159999999999999,24.9723604,88.9132222
R549,1,1.875,24.9739438,88.91511109999999
R549,1,2.16,24.9754438,88.9173327
R549,1,2.17,24.975471600000002,88.91747159999998
R549,1,2.895,24.978916,88.9233327
R549,1,3.06,24.9797493,88.9249438
R549,1,3.8680000000000003,24.9852497,88.9302493
R549,1,3.875,24.9853052,88.9300827
R549,1,4.27,24.9876663,88.932916
R549,1,4.53,24.9886108,88.9352497
R549,1,4.875,24.990971899999998,88.9371941
R549,1,5.34,24.994027399999997,88.94097190000001
R549,1,5.837999999999999,24.998333,88.94097190000001
R549,1,5.875,24.998638600000003,88.94108299999999
R549,1,6.13,25.0008333,88.9418052
R549,1,6.895,25.007222199999998,88.9434163
R549,1,7.03,25.0085,88.9434997
R549,1,7.23,25.0099444,88.9442774
R549,1,7.257000000000001,25.0099444,88.9444997
R549,1,7.2860000000000005,25.01025,88.9448052
R549,1,7.345,25.010527800000002,88.9448886
R549,1,7.855,25.014277800000002,88.9474163
R549,1,7.968,25.015027800000002,88.9481663
R549,1,8.431000000000001,25.018638199999998,88.9502778
R549,1,8.855,25.0219716,88.9520278
R549,1,8.86,25.022027100000003,88.95213890000001
R549,1,9.271,25.021693799999998,88.95652779999999
R549,1,9.815,25.0236938,88.96088890000001
R549,1,9.865,25.0240549,88.96122220000001
R549,1,10.817,25.028471600000003,88.9678882
R549,1,11.815,25.0374997,88.97247159999999
R549,1,12.0,25.0384163,88.9734438
R549,1,12.163,25.0395552,88.97483270000001
R549,1,12.619000000000002,25.0429163,88.97730490000001
R549,1,12.815,25.044332999999998,88.97841600000001
R549,1,13.42,25.048527399999998,88.98147159999999
R549,1,13.55,25.0495552,88.98141600000001
R549,1,13.815,25.0520833,88.9816938
R549,1,13.845,25.052472199999997,88.981916
R549,1,13.98,25.0533056,88.981916
R549,1,14.12,25.054833300000002,88.98163819999999
R549,1,14.18,25.055055600000003,88.9822493
R549,1,14.48,25.0579167,88.9814993
R549,1,15.215,25.0641389,88.98219379999999
R549,1,15.35,25.0653889,88.98086040000001
R549,1,16.028,25.070749300000003,88.9849719
R549,1,16.215,25.0723049,88.98547190000001
R549,1,17.215,25.081138199999998,88.98913859999999
R549,1,17.34,25.0816938,88.9892219
R549,1,17.47,25.0828049,88.9892219
R549,1,17.758,25.085638600000003,88.9906108
R549,1,18.215,25.0894163,88.992583
R549,1,18.722,25.093638600000002,88.99458299999999
R549,1,19.225,25.096777399999997,88.9969163
R549,1,19.230999999999998,25.096888600000003,88.9971108
R549,1,19.243,25.0969719,88.9971108
R549,1,20.225,25.1056389,89.00025
R549,1,20.29,25.1057222,89.00027779999999
R550,1,0.0,25.017166,89.3688882
R550,1,0.22,25.018166,89.36736040000001
R550,1,0.809,25.0193049,89.36147220000001
R550,1,0.98,25.0196382,89.35977779999999
R550,1,1.15,25.0199438,89.3581944
R550,1,1.96,25.021499300000002,89.3503056
R550,1,1.98,25.021638199999998,89.3498886
R550,1,2.98,25.0235549,89.3406941
R550,1,3.125,25.0238327,89.3391941
R550,1,3.135,25.0238604,89.3391386
R550,1,4.03,25.0243327,89.3303604
R550,1,5.03,25.0232771,89.3203604
R550,1,5.06,25.0233049,89.3202493
R550,1,5.15,25.023221600000003,89.31938819999999
R550,1,5.47,25.0229438,89.3161667
R550,1,5.47,25.0229438,89.3161667
R550,2,5.47,25.0229438,89.3161667
R550,2,6.03,25.022888199999997,89.3106667
R550,2,6.37,25.0238327,89.30752779999999
R550,2,6.96,25.0265549,89.3025278
R550,2,7.02,25.026666,89.3019444
R550,2,7.88,25.030860399999998,89.2946941
R550,2,8.02,25.0315271,89.2934719
R550,2,8.34,25.0329993,89.29077740000001
R550,2,9.01,25.0349163,89.2846108
R550,2,9.16,25.035138600000003,89.28322159999999
R550,2,9.56,25.0357497,89.27933270000001
R550,2,9.63,25.035860800000002,89.2786382
R550,2,10.04,25.0364997,89.274666
R550,2,10.14,25.036610800000002,89.27377709999999
R550,2,10.43,25.0371108,89.27077709999999
R550,2,10.96,25.0379441,89.26561109999999
R550,2,11.03,25.038027399999997,89.2650556
R550,2,11.35,25.0385552,89.2618889
R550,2,12.04,25.039638600000004,89.2551667
R550,2,12.23,25.0401108,89.2533056
R550,2,12.64,25.0412497,89.2494997
R550,2,13.01,25.0421663,89.2459441
R550,2,13.02,25.0422497,89.24583299999999
R550,2,13.24,25.042832999999998,89.2437497
R550,2,13.25,25.0427774,89.2436108
R550,2,13.54,25.043582999999998,89.24108299999999
R550,2,14.04,25.044971899999997,89.2362497
R550,2,14.17,25.0453052,89.2351108
R550,2,15.02,25.0476108,89.226916
R550,2,15.55,25.049055199999998,89.22199930000001
R550,2,15.94,25.0500833,89.2182771
R550,2,16.24,25.0509167,89.21547220000001
R550,2,16.64,25.052,89.2116667
R550,2,17.03,25.053027800000002,89.2080278
R550,2,17.16,25.053388899999998,89.2068611
R550,2,17.71,25.054888899999998,89.2016111
R550,2,18.21,25.05625,89.1969163
R550,2,18.27,25.0564167,89.196333
R550,2,18.82,25.0579444,89.1911108
R550,2,19.04,25.0585,89.189083
R550,2,20.04,25.061194399999998,89.17947159999999
R550,2,20.24,25.06175,89.1776938
R550,2,21.04,25.0638611,89.1703882
R550,2,21.56,25.0652778,89.16525
R550,2,22.04,25.0665,89.16077779999999
R550,2,22.89,25.067332699999998,89.1522778
R550,2,23.15,25.0674993,89.1665278
R550,2,23.71,25.0679438,89.1609167
R550,2,24.04,25.0682493,89.14102740000001
R550,2,24.06,25.0683604,89.14097190000001
R550,3,24.06,25.0683604,89.14097190000001
R550,3,25.04,25.0690549,89.13116600000001
R550,3,26.04,25.069527100000002,89.12122159999998
R550,3,27.04,25.068416,89.11161109999999
R550,3,27.36,25.0678604,89.1082778
R550,3,28.03,25.0670271,89.10180559999999
R550,3,28.05,25.066999300000003,89.1015556
R550,3,28.63,25.067166,89.0958886
R550,4,28.63,25.067166,89.0958886
R550,4,28.79,25.0681938,89.09477740000001
R550,4,28.91,25.0690271,89.0941108
R550,4,28.97,25.069527100000002,89.09388855
R550,4,29.03,25.0700271,89.0936663
R550,4,29.73,25.0750271,89.08952740000001
R550,4,30.01,25.076749300000003,89.0874163
R550,4,30.02,25.0767771,89.0874163
R550,4,30.42,25.079166,89.0843052
R550,4,30.98,25.082110399999998,89.0798882
R550,4,31.08,25.0825271,89.0790827
R550,4,31.97,25.086638600000004,89.0714993
R550,4,32.18,25.0875274,89.0696104
R550,4,32.22,25.0876663,89.0691938
R550,5,32.22,25.0876663,89.0691938
R550,5,32.99,25.089721899999997,89.0619444
R550,5,33.01,25.0896663,89.06186109999999
R550,5,33.02,25.0896663,89.06177779999999
R550,5,33.67,25.0913052,89.0555278
R550,5,34.07,25.0923052,89.0516944
R550,5,34.41,25.093277399999998,89.04852740000001
R550,5,34.95,25.0956108,89.0438608
R550,5,35.94,25.0997497,89.0351663
R550,5,36.53,25.101805600000002,89.02961040000001
R550,5,36.84,25.1023889,89.0267493
R555,1,0.0,25.2815549,89.3533333
R555,1,0.496,25.284582999999998,89.3565833
R555,1,0.84,25.285638600000002,89.35975
R555,1,1.98,25.288194100000002,89.37091600000001
R555,1,2.98,25.2904719,89.380916
R555,1,3.98,25.292694100000002,89.3906941
R555,1,4.205,25.293027399999996,89.3921386
R555,1,4.65,25.293721899999998,89.3963052
R555,1,4.9,25.2946108,89.3987219
R555,1,4.954,25.2947219,89.39902740000001
R555,1,4.968999999999999,25.2946941,89.39916629999999
R555,1,5.747000000000001,25.2944163,89.40686109999999
R555,1,5.98,25.2956663,89.4091667
R555,1,6.832000000000001,25.2999719,89.41547220000001
R555,1,7.032,25.3005278,89.4174438
R555,1,7.059,25.3005833,89.4176938
R555,1,7.872000000000001,25.3019444,89.42561040000001
R555,1,8.378,25.3027778,89.43049930000001
R555,1,8.765,25.3034167,89.43427740000001
R555,1,8.805,25.3034444,89.4346108
R555,1,8.872,25.303694399999998,89.4354163
R555,1,9.872,25.3053889,89.4454997
R555,1,9.97,25.3053611,89.4460552
R555,1,10.758,25.3066111,89.4537222
R555,1,11.252,25.307527800000003,89.4585556
R555,1,11.99,25.3100278,89.46575
R555,1,12.99,25.3133056,89.47499930000001
R555,1,13.725,25.3149722,89.4819993
R555,1,13.738,25.3149722,89.4820827
R555,1,13.99,25.3155556,89.4844719
R555,1,14.54,25.3167493,89.4896941
R555,1,14.552,25.3168049,89.4898052
R555,1,14.825,25.3173882,89.4923052
R555,1,15.774000000000001,25.3197493,89.5011944
R555,1,16.508,25.3227493,89.50752779999999
R555,1,16.774,25.323916,89.5101944
R555,1,16.9,25.3260827,89.5192771
R555,2,16.9,25.3260827,89.5192771
R555,2,17.774,25.3261382,89.51947159999999
R555,2,18.4,25.3277493,89.525666
R555,2,18.774,25.328360399999998,89.5294438
R555,2,18.942999999999998,25.3284993,89.531166
R555,2,19.774,25.3293049,89.5393886
R555,2,19.957,25.3294438,89.54083299999999
R555,3,19.957,25.3294438,89.54083299999999
R555,3,20.155,25.3295271,89.5426663
R555,3,20.175,25.329638199999998,89.54291629999999
R555,3,20.28,25.3298327,89.5436108
R555,3,20.524,25.330027100000002,89.5459997
R555,3,20.67,25.330610399999998,89.54722190000001
R555,3,20.774,25.3310271,89.54816629999999
R555,3,21.015,25.3309438,89.5501111
R556,1,0.0,25.5802771,89.2734993
R556,1,0.375,25.5790549,89.2700827
R556,1,0.41600000000000004,25.578916,89.2697493
R556,1,0.746,25.577916000000002,89.26661109999999
R556,1,1.004,25.5771938,89.2642222
R556,1,1.216,25.576388199999997,89.2615556
R556,1,1.416,25.5759438,89.2601667
R556,1,1.551,25.5755827,89.2589167
R556,1,2.266,25.5735271,89.2523333
R556,1,2.416,25.5735271,89.25225
R556,1,2.681,25.5730827,89.25072220000001
R556,1,2.786,25.5720549,89.2471386
R556,1,3.24,25.5708049,89.2429997
R556,1,3.264,25.570749300000003,89.24274969999999
R556,1,3.4160000000000004,25.5704716,89.241333
R556,1,3.968,25.5697771,89.23597190000001
R556,1,4.416,25.5698604,89.2314993
R556,1,4.583,25.569971600000002,89.2298049
R556,1,5.231,25.568916,89.2234993
R556,1,5.416,25.5685549,89.2215827
R556,1,5.691,25.5682216,89.2198882
R556,1,5.811,25.5678604,89.2178604
R556,1,6.1160000000000005,25.5673882,89.2148333
R556,1,6.416,25.567166,89.2118333
R556,1,6.697,25.5672216,89.20902779999999
R556,1,7.1160000000000005,25.567666,89.2048056
R556,1,7.306,25.5679716,89.20302779999999
R556,1,7.416,25.5681938,89.20175
R556,1,7.506,25.5683604,89.2006944
R556,1,7.827999999999999,25.568777100000002,89.19769409999999
R556,1,8.357999999999999,25.568666,89.192583
R556,1,8.406,25.5686104,89.19213859999999
R556,1,9.046,25.567666,89.1858052
R556,1,9.406,25.568027100000002,89.1822771
R556,1,9.51,25.5671382,89.1811938
R556,1,9.53,25.567166,89.1811938
R556,1,9.786,25.567666,89.17811040000001
R556,1,9.846,25.5677771,89.17811040000001
R556,1,10.425999999999998,25.5686938,89.172416
R556,1,10.651,25.5696382,89.1704438
R556,1,10.675,25.5697493,89.1702493
R556,1,10.91,25.5705549,89.16805490000002
R556,1,11.405999999999999,25.571166,89.1630833
R556,1,11.540999999999999,25.571416,89.16152779999999
R556,1,12.345999999999998,25.5726382,89.1539167
R556,1,12.405999999999999,25.5730271,89.1531389
R556,1,12.44,25.5731104,89.15288890000001
R556,1,12.464,25.5731382,89.15272220000001
R556,1,12.777999999999999,25.574416,89.1499441
R556,1,12.795,25.5746938,89.1497219
R556,1,13.386,25.5768049,89.1442219
R556,1,13.452,25.5769716,89.1436941
R556,1,13.931,25.578749300000002,89.1394163
R556,1,14.386,25.581249300000003,89.13588859999999
R556,1,14.562999999999999,25.5823049,89.1346108
R556,1,14.985999999999999,25.582757392031876,89.1308655928287
R556,1,15.315999999999999,25.5831104,89.1279438
R556,1,15.344000000000001,25.5829438,89.12777709999999
R556,1,15.561,25.5814716,89.12636040000001
R556,1,16.011,25.5793327,89.1229993
R556,1,16.375999999999998,25.5776382,89.11955490000001
R556,1,16.781,25.575138199999998,89.11663890000001
R556,1,17.381,25.5712216,89.1123333
R556,1,17.410999999999998,25.571082699999998,89.1121667
R556,1,17.611,25.5697493,89.1107778
R556,1,17.741,25.5690827,89.1095833
R556,1,18.361,25.5667771,89.1041111
R556,1,18.413,25.5667493,89.1036111
R556,1,18.494,25.5666938,89.1028056
R556,1,18.594,25.5665833,89.1018889
R556,1,18.813,25.565222199999997,89.1001667
R556,1,19.039,25.564194399999998,89.0982497
R556,1,19.355999999999998,25.564166699999998,89.0948052
R556,1,19.750999999999998,25.5635,89.0908886
R556,1,20.11,25.5629444,89.08761080000001
R556,1,20.340999999999998,25.5621944,89.0855274
R556,1,20.951,25.5603889,89.0792216
R556,1,21.340999999999998,25.5596389,89.0757493
R556,1,21.98,25.55975,89.06858270000001
R556,1,22.074,25.5601389,89.06858270000001
R556,1,22.340999999999998,25.5606667,89.0659722
R556,1,22.471,25.5607778,89.06469440000001
R556,1,22.5,25.5606944,89.0660833
R556,1,23.0,25.56075,89.06088890000001
R556,1,23.241,25.559392697938147,89.0572541065292
R556,2,23.241,25.559392697938147,89.0572541065292
R556,2,23.291,25.5591111,89.0565
R556,2,24.081,25.5537222,89.0526389
R556,2,24.254,25.552583300000002,89.0515833
R556,2,24.325,25.5521111,89.0510556
R556,2,24.656999999999996,25.549833,89.0483608
R556,2,24.771,25.5494163,89.04777740000002
R556,3,24.771,25.5494163,89.04777740000002
R556,3,25.131,25.5480274,89.04466629999999
R556,3,25.143,25.547971899999997,89.0445552
R556,3,25.701,25.545582999999997,89.0398052
R556,3,25.961,25.5443886,89.03741629999999
R556,3,26.131,25.5436108,89.0358052
R556,3,26.381,25.5427497,89.0337497
R556,3,27.111,25.539221899999998,89.0273327
R556,3,28.057,25.5357497,89.01886040000001
R556,3,28.087,25.535638600000002,89.01858270000001
R556,3,28.111,25.535583,89.0183604
R556,3,28.461,25.533888600000004,89.0155833
R556,3,29.051,25.529638199999997,89.0119444
R556,3,29.111,25.529166,89.01136109999999
R556,3,29.881,25.524416,89.00575
R556,3,30.111,25.523221600000003,89.0040833
R556,3,30.311,25.5227493,89.00219440000001
R556,3,31.031,25.5213327,88.9951941
R556,3,31.111,25.520999300000003,88.99416629999999
R556,3,32.09,25.516305600000003,88.9859997
R556,3,32.455,25.514833300000003,88.9829438
R556,3,32.47,25.514805600000003,88.9828327
R556,3,32.64,25.514638899999998,88.9812493
R556,4,32.64,25.514638899999998,88.9812493
R556,4,33.025,25.5123611,88.9785549
R556,4,33.05,25.512277800000003,88.9785271
R556,4,33.09,25.5116389,88.97805490000002
R556,4,33.806999999999995,25.506277800000003,88.9742493
R556,4,33.964,25.5049444,88.973416
R556,4,34.09,25.5041389,88.9728604
R556,4,34.253,25.5028611,88.97197159999999
R556,4,34.618,25.4997774,88.96980490000001
R556,4,34.865,25.4989163,88.9681382
R556,4,35.001,25.498777399999998,88.96680490000001
R556,4,35.131,25.4987219,88.96552779999999
R557,1,0.0,25.5595833,89.0571667
R557,1,0.002,25.559666699999998,89.05713890000001
R557,1,0.122,25.5607778,89.057
R557,1,0.33399999999999996,25.5625278,89.0568333
R557,1,0.542,25.5643333,89.0566944
R557,1,0.7090000000000001,25.5658333,89.0565278
R557,1,0.895,25.5679438,89.0561944
R557,1,1.0,25.5686104,89.05613890000001
R557,1,1.07,25.5689993,89.0561667
R557,1,2.0,25.574832699999998,89.06030559999999
R557,1,2.43,25.5783049,89.0598889
R557,1,2.51,25.578999300000003,89.0600278
R557,1,2.69,25.5805549,89.0598333
R557,1,2.94,25.5824438,89.0590556
R557,1,3.03,25.583638600000004,89.05936109999999
R557,1,3.287,25.585860800000003,89.0600556
R557,1,3.63,25.5889163,89.06052779999999
R557,1,3.717,25.589638600000004,89.0605556
R557,1,3.78,25.5902219,89.06075
R557,1,4.04,25.592083,89.0603889
R557,1,4.09,25.592582999999998,89.06025
R557,1,4.24,25.5936663,89.0603611
R557,1,4.33,25.594388600000002,89.0604167
R557,1,4.5,25.596027399999997,89.0608056
R557,1,5.09,25.6012222,89.0595278
R557,1,6.0,25.610055600000003,89.05936109999999
R557,1,7.0,25.6188327,89.0607778
R557,1,7.97,25.6266382,89.0602778
R557,1,8.02,25.6278604,89.05986109999999
R557,1,8.184,25.629388199999998,89.0593889
R557,1,8.8,25.634638600000002,89.0598056
R557,1,8.97,25.636138600000002,89.05966670000001
R557,1,9.27,25.6387774,89.05977779999999
R557,1,9.97,25.6441108,89.05763890000001
R557,1,10.93,25.651527800000004,89.0531944
R557,1,11.334000000000001,25.655027800000003,89.05202779999999
R557,1,11.93,25.6601389,89.05027779999999
R557,1,12.52,25.6651667,89.0486108
R557,1,12.94,25.6687216,89.04813859999999
R557,1,12.943,25.6687493,89.04816629999999
R558,1,0.0,25.5146667,88.9812771
R558,1,0.14,25.5156389,88.9803327
R558,1,0.34,25.5166389,88.9788327
R558,1,0.48,25.517360399999998,88.97780490000001
R558,1,0.92,25.5198327,88.9743327
R558,1,1.16,25.5211382,88.97247159999999
R558,1,1.28,25.5218049,88.97147159999999
R558,1,1.48,25.523054899999998,88.96972159999999
R558,1,1.598,25.523638199999997,88.96880490000001
R558,1,1.815,25.5238604,88.9667771
R558,1,1.916,25.523817254871798,88.96579910923077
R558,1,2.01,25.5237771,88.9648889
R558,1,2.08,25.5238327,88.9641944
R558,1,2.28,25.5243604,88.96222220000001
R558,1,2.48,25.525971600000002,88.9614722
R558,1,2.485,25.5260549,88.9614444
R558,1,2.835,25.5291104,88.9606111
R558,1,3.1,25.531443799999998,88.9602778
R558,1,3.48,25.5350552,88.95991670000001
R558,1,3.63,25.536277399999996,88.9598056
R558,1,3.92,25.538888600000003,88.95911109999999
R558,1,4.05,25.5397219,88.9583889
R558,1,4.48,25.5433052,88.9571389
R558,1,4.49,25.543332999999997,88.95711109999999
R558,1,4.71,25.5451386,88.9566667
