road,segmentNo,startChainage,endChainage,Km,width,nrLanes,A_bridges,B_bridges,C_bridges,D_bridges,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,AADT,vulnerability,aadt_trucks,aadt_other,trucks_congestion,other_congestion,criticality,priority,lat,lon
N1,69,428.908,462.254,33.346,5.758837641696156,2.0,67.0,15.0,16.0,1.0,24.0,455.0,137.0,129.0,200.0,568.0,131.0,142.0,2476.0,419.0,97.0,1042.0,0.0,4681.0,1139.0,5820.0,15.837731661968457,616.0,5204.0,308.0,2602.0,12.127610773901733,13.982671217935096,20.96598575,92.25383335000001
N102,1,0.0,10.206,10.206,6.0492847344699205,2.0,6.0,1.0,1.0,0.0,231.0,1170.0,336.0,285.0,197.0,224.0,421.0,164.0,5450.0,621.0,196.0,413.0,0.0,9099.0,609.0,9708.0,3.674309229864786,1737.0,7971.0,868.5,3985.5,23.595699678643708,13.635004454254247,23.5166389,91.0939441
N102,2,10.206,20.658,10.452,5.682529659395331,2.0,6.0,1.0,2.0,0.0,231.0,1170.0,336.0,285.0,197.0,224.0,421.0,164.0,5450.0,621.0,196.0,413.0,0.0,9099.0,609.0,9708.0,4.783773440489859,1737.0,7971.0,868.5,3985.5,23.595699678643708,14.189736559566784,23.58666817902511,91.02369943471197
N102,3,20.658,25.473000000000003,4.815,5.945835929387331,2.0,5.0,1.0,0.0,0.0,231.0,1170.0,336.0,285.0,197.0,224.0,421.0,164.0,5450.0,621.0,196.0,413.0,0.0,9099.0,609.0,9708.0,4.543094496365523,1737.0,7971.0,868.5,3985.5,23.595699678643708,14.069397087504615,23.6237632,90.97270764999999
N102,4,25.473000000000003,38.866,13.392999999999999,6.047681624729336,1.9888001194653924,14.0,5.0,7.0,0.0,346.0,840.0,575.0,457.0,46.0,436.0,107.0,231.0,2525.0,483.0,124.0,507.0,0.0,6046.0,631.0,6677.0,12.133203912491602,1761.0,4916.0,885.4585147920108,2471.842168493768,19.02230688819721,15.577755400344406,23.684082999999998,91.02172159999999
N102,5,38.866,44.427,5.561,5.6,2.0,4.0,2.0,0.0,0.0,346.0,840.0,575.0,457.0,46.0,436.0,107.0,231.0,2525.0,483.0,124.0,507.0,0.0,6046.0,631.0,6677.0,4.495594317568783,1761.0,4916.0,880.5,2458.0,18.915783105876987,11.705688711722885,23.730332699999998,91.0799438
N102,6,44.427,56.883,12.456,5.626902697495183,1.9244139370584457,7.0,6.0,1.0,0.0,346.0,840.0,575.0,457.0,46.0,436.0,107.0,231.0,2525.0,483.0,124.0,507.0,0.0,6046.0,631.0,6677.0,5.770311496467567,1761.0,4916.0,915.0837904924804,2554.5439602845163,19.658746740101687,12.714529118284627,23.7913608,91.1437497
N102,7,56.883,63.06100000000001,6.178,5.3,1.5,3.0,2.0,1.0,0.0,346.0,840.0,575.0,457.0,46.0,436.0,107.0,231.0,2525.0,483.0,124.0,507.0,0.0,6046.0,631.0,6677.0,5.564098413726125,1761.0,4916.0,1174.0,3277.3333333333335,25.221044141169315,15.39257127744772,23.864777750000002,91.14997205
N102,8,63.06100000000001,71.456,8.395,5.727206670637285,1.8309112567004169,4.0,3.0,0.0,1.0,98.0,1352.0,1152.0,718.0,189.0,874.0,177.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0,6.700416914830256,2602.0,10169.0,1421.1502553592923,5554.064929572884,35.54986079075432,21.12513885279229,23.9253188,91.1193327
N102,9,71.456,77.271,5.815,6.887841788478073,2.0,1.0,1.0,0.0,0.0,98.0,1352.0,1152.0,718.0,189.0,874.0,177.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0,1.6122098022355975,2602.0,10169.0,1301.0,5084.5,32.54432014796243,17.078264975099014,23.9819438,91.10252779999999
N102,10,77.271,83.382,6.111000000000001,6.071742746257623,2.0,3.0,2.0,0.0,0.0,98.0,1352.0,1152.0,718.0,189.0,874.0,177.0,512.0,5591.0,858.0,209.0,1041.0,0.0,11521.0,1250.0,12771.0,3.5796105383734247,2602.0,10169.0,1301.0,5084.5,32.54432014796243,18.061965343167927,24.02081875,91.1110556
N104,1,0.0,1.8780000000000001,1.8780000000000001,15.059424920127798,3.9169329073482424,1.0,1.0,0.0,0.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0,4.9920127795527165,1171.0,8214.0,298.9584013050571,2097.0489396411094,10.415961874870453,7.703987327211585,23.009416700000003,91.39252744999999
N104,2,1.8780000000000001,4.35,2.472,7.24126213592233,2.0,0.0,0.0,1.0,0.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0,5.05663430420712,1171.0,8214.0,585.5,4107.0,20.39931191468239,12.727973109444754,23.0094861,91.37209659999999
N104,3,4.35,8.315,3.965,7.221437578814628,2.0,2.0,1.0,0.0,0.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0,3.152585119798235,1171.0,8214.0,585.5,4107.0,20.39931191468239,11.775948517240312,22.987305199999998,91.34318024999999
N104,4,8.315,14.809000000000001,6.494,7.1909454881429005,2.0,2.0,0.0,2.0,0.0,90.0,675.0,406.0,217.0,379.0,517.0,61.0,174.0,4683.0,597.0,258.0,1328.0,0.0,7799.0,1586.0,9385.0,4.812134277794888,1171.0,8214.0,585.5,4107.0,20.39931191468239,12.605723096238638,22.95369445,91.32595764999999
N104,5,14.809000000000001,17.13,2.3209999999999997,5.811288237828521,2.0,0.0,0.0,1.0,0.0,67.0,820.0,426.0,322.0,205.0,281.0,44.0,90.0,4147.0,768.0,332.0,1228.0,8.0,7170.0,1568.0,8738.0,5.385609651012495,1313.0,7425.0,656.5,3712.5,20.049781139899878,12.717695395456186,22.9386941,91.2941663
N104,6,17.13,23.823,6.693,6.113820409382938,2.0,2.0,2.0,2.0,0.0,67.0,820.0,426.0,322.0,205.0,281.0,44.0,90.0,4147.0,768.0,332.0,1228.0,8.0,7170.0,1568.0,8738.0,6.536680113551473,1313.0,7425.0,656.5,3712.5,20.049781139899878,13.293230626725675,22.949638600000004,91.2465274
N104,7,23.823,34.12,10.297,8.535010197144798,2.5962901816062924,3.0,2.0,2.0,0.0,67.0,820.0,426.0,322.0,205.0,281.0,44.0,90.0,4147.0,768.0,332.0,1228.0,8.0,7170.0,1568.0,8738.0,4.552296785471495,1313.0,7425.0,505.72159048402796,2859.849816712801,15.444946240558771,9.998621513015133,22.94827745,91.15993055
N104,8,34.12,36.033,1.913,11.024338734971245,3.076842655514897,0.0,1.0,0.0,0.0,67.0,820.0,426.0,322.0,205.0,281.0,44.0,90.0,4147.0,768.0,332.0,1228.0,8.0,7170.0,1568.0,8738.0,3.2671197072660743,1313.0,7425.0,426.7361535847776,2413.1880733944963,13.032698376020551,8.149909041643312,22.945069150000002,91.1123472
N104,9,36.033,43.03,6.997000000000001,7.41532656852937,2.0,3.0,2.0,1.0,1.0,46.0,1263.0,625.0,975.0,565.0,755.0,147.0,357.0,3066.0,1066.0,270.0,447.0,0.0,8865.0,717.0,9582.0,8.485779619837071,1934.0,7648.0,967.0,3824.0,24.331137734181567,16.40845867700932,22.9207216,91.1022778
N104,10,43.03,45.2,2.17,9.212258064516128,2.672811059907834,2.0,0.0,1.0,0.0,46.0,1263.0,625.0,975.0,565.0,755.0,147.0,357.0,3066.0,1066.0,270.0,447.0,0.0,8865.0,717.0,9582.0,8.640552995391705,1934.0,7648.0,723.5827586206897,2861.406896551724,18.206403063163446,13.423478029277575,22.8707493,91.0969719
N104,11,45.2,49.63,4.43,6.8303837471783275,2.0,2.0,3.0,0.0,0.0,19.0,675.0,496.0,502.0,496.0,479.0,132.0,393.0,3681.0,1025.0,446.0,542.0,0.0,7898.0,988.0,8886.0,5.643340857787812,1190.0,7696.0,595.0,3848.0,19.700250365117366,12.67179561145259,22.8414441,91.0982219
N105,1,0.0,6.309,6.309,7.751073070217149,2.126802979870027,5.0,0.0,1.0,0.0,338.0,3887.0,774.0,98.0,131.0,793.0,294.0,619.0,5625.0,552.0,145.0,1648.0,0.0,13111.0,1793.0,14904.0,4.457917261055635,4999.0,9905.0,2350.4763004918764,4657.224996273662,44.471481185153046,24.46469922310434,23.71709685,90.57115214999999
N105,2,6.309,12.802999999999999,6.494,7.27545888512473,2.0,0.0,0.0,0.0,0.0,245.0,3444.0,1481.0,20.0,0.0,1159.0,102.0,954.0,2332.0,659.0,180.0,1011.0,0.0,10396.0,1191.0,11587.0,0.0,5170.0,6417.0,2585.0,3208.5,42.85626879765457,21.428134398827286,23.7578472,90.57834654999999
N105,3,12.802999999999999,21.221,8.418,15.321391066761676,2.385127108576859,6.0,0.0,0.0,0.0,223.0,4762.0,1090.0,60.0,19.0,944.0,101.0,1275.0,2563.0,484.0,64.0,249.0,0.0,11521.0,313.0,11834.0,2.227369921596579,6075.0,5759.0,2547.0340671381614,2414.5463691602754,39.864483499528305,21.04592671056244,23.83076325,90.56213890000001
N105,4,21.221,28.61,7.388999999999999,7.42944918121532,2.040330220598187,10.0,0.0,0.0,0.0,320.0,3715.0,1155.0,1.0,0.0,928.0,102.0,804.0,1144.0,622.0,102.0,363.0,0.0,8791.0,465.0,9256.0,4.229259710380295,5190.0,4066.0,2543.7058901565397,1992.814672326877,38.48836216142407,21.358810935902184,23.86429165,90.5155552
N105,5,28.61,36.158,7.547999999999999,7.873595654478008,2.184552199258081,12.0,0.0,0.0,0.0,320.0,3715.0,1155.0,1.0,0.0,928.0,102.0,804.0,1144.0,622.0,102.0,363.0,0.0,8791.0,465.0,9256.0,4.968203497615263,5190.0,4066.0,2375.772939535448,1861.2510158287346,35.94739850389078,20.457801000753022,23.90855555,90.47711045
N105,6,36.158,45.998000000000005,9.84,7.332936991869921,2.0282520325203266,11.0,0.0,0.0,0.0,320.0,3715.0,1155.0,1.0,0.0,928.0,102.0,804.0,1144.0,622.0,102.0,363.0,0.0,8791.0,465.0,9256.0,3.4933943089430897,5190.0,4066.0,2558.853592544341,2004.681831846877,38.717559356615254,21.10547683277917,23.952222199999998,90.40438890000001
N105,7,45.998000000000005,48.881,2.883,8.0428026361429,2.244883801595557,0.0,0.0,0.0,0.0,328.0,3092.0,1796.0,351.0,309.0,1381.0,181.0,1240.0,1243.0,452.0,149.0,1353.0,0.0,10373.0,1502.0,11875.0,0.0,5216.0,6659.0,2323.5055624227475,2966.30052533993,38.78153953520547,19.390769767602734,23.97756875,90.3724021
N106,1,0.0,12.192,12.192,11.644389763779527,3.256561679790026,9.0,2.0,8.0,0.0,12.0,2672.0,709.0,757.0,741.0,750.0,289.0,1063.0,8817.0,1355.0,234.0,393.0,0.0,17165.0,627.0,17792.0,11.534202755905511,3393.0,14399.0,1041.8964336087045,4421.534555712271,27.168885698780855,19.351544227343183,22.444444100000002,91.81855490000001
N106,2,12.192,19.320999999999998,7.129,5.7220157104783285,2.0,3.0,2.0,5.0,0.0,0.0,776.0,362.0,197.0,220.0,281.0,217.0,296.0,5481.0,1078.0,576.0,943.0,0.0,8908.0,1519.0,10427.0,11.835460793940246,1138.0,9289.0,569.0,4644.5,21.890748659568843,16.863104726754543,22.5109167,91.84141629999999
N106,3,19.320999999999998,24.296999999999997,4.976,5.70432073954984,2.0,4.0,2.0,3.0,0.0,0.0,776.0,362.0,197.0,220.0,281.0,217.0,296.0,5481.0,1078.0,576.0,943.0,0.0,8908.0,1519.0,10427.0,12.560289389067522,1138.0,9289.0,569.0,4644.5,21.890748659568843,17.22551902431818,22.532416,91.8910136
N106,4,24.296999999999997,25.278000000000002,0.981,6.114220183486238,2.0,0.0,0.0,1.0,0.0,0.0,776.0,362.0,197.0,220.0,281.0,217.0,296.0,5481.0,1078.0,576.0,943.0,0.0,8908.0,1519.0,10427.0,12.7420998980632,1138.0,9289.0,569.0,4644.5,21.890748659568843,17.316424278816022,22.534958,91.9144028
N106,5,25.278000000000002,37.25,11.972000000000001,6.9120781824256605,2.0,20.0,4.0,4.0,2.0,0.0,342.0,189.0,195.0,120.0,184.0,418.0,103.0,520.0,372.0,0.0,0.0,0.0,2443.0,0.0,2443.0,15.661543601737385,531.0,1912.0,265.5,956.0,6.383286004625377,11.02241480318138,22.54131915,91.9791521
N106,6,37.25,41.825,4.575,7.300000000000001,2.0,5.0,1.0,2.0,1.0,0.0,342.0,189.0,195.0,120.0,184.0,418.0,103.0,520.0,372.0,0.0,0.0,0.0,2443.0,0.0,2443.0,15.710382513661198,531.0,1912.0,265.5,956.0,6.383286004625377,11.046834259143289,22.559777800000003,92.0346108
N106,7,41.825,48.879,7.053999999999999,7.37341933654664,2.0,6.0,1.0,1.0,0.0,0.0,342.0,189.0,195.0,120.0,184.0,418.0,103.0,520.0,372.0,0.0,0.0,0.0,2443.0,0.0,2443.0,5.316132690671959,531.0,1912.0,265.5,956.0,6.383286004625377,5.849709347648668,22.5935413,92.0715549
N106,8,48.879,57.303000000000004,8.424,7.304421889838556,2.0,13.0,2.0,2.0,0.0,0.0,92.0,127.0,56.0,104.0,103.0,83.0,35.0,904.0,471.0,0.0,0.0,0.0,1975.0,0.0,1975.0,9.274097815764483,219.0,1756.0,109.5,878.0,4.162737553065906,6.718417684415194,22.629499300000003,92.1130833
N106,9,57.303000000000004,66.85,9.547,7.66732481407772,2.1246464858070597,0.0,0.0,0.0,0.0,0.0,92.0,127.0,56.0,104.0,103.0,83.0,35.0,904.0,471.0,0.0,0.0,0.0,1975.0,0.0,1975.0,0.0,219.0,1756.0,103.07597120883456,826.490435811477,3.918522522098225,1.9592612610491125,22.651680550000002,92.17022185
N107,1,0.0,2.957,2.957,5.903415623943186,2.0,2.0,1.0,0.0,0.0,0.0,338.0,475.0,132.0,0.0,265.0,27.0,258.0,2685.0,815.0,306.0,365.0,0.0,4995.0,671.0,5666.0,4.227257355427799,813.0,4853.0,406.5,2426.5,12.818764387385698,8.523010871406749,22.385124500000003,91.9003332
N107,2,2.957,5.265,2.3080000000000003,5.680459272097053,2.0,1.0,1.0,0.0,1.0,0.0,338.0,475.0,132.0,0.0,265.0,27.0,258.0,2685.0,815.0,306.0,365.0,0.0,4995.0,671.0,5666.0,14.893847487001732,813.0,4853.0,406.5,2426.5,12.818764387385698,13.856305937193715,22.3622778,91.9105833
N107,3,5.265,10.542,5.277,5.5904794390752315,2.0,0.0,1.0,1.0,3.0,0.0,338.0,475.0,132.0,0.0,265.0,27.0,258.0,2685.0,815.0,306.0,365.0,0.0,4995.0,671.0,5666.0,17.76577600909608,813.0,4853.0,406.5,2426.5,12.818764387385698,15.292270198240889,22.33179115,91.9165413
N108,1,0.0,22.541,22.541,5.846644780621977,2.0388181535867975,37.0,5.0,2.0,0.0,0.0,180.0,130.0,133.0,64.0,402.0,56.0,507.0,2196.0,621.0,222.0,1022.0,0.0,4289.0,1244.0,5533.0,7.624994454549487,310.0,5223.0,152.0488717714385,2561.7782492329784,10.02717987416917,8.826087164359329,22.1437219,92.17655490000001
N110,1,0.0,1.89,1.89,8.0,2.0,5.0,0.0,0.0,0.0,0.0,254.0,410.0,452.0,199.0,517.0,419.0,233.0,2812.0,821.0,46.0,112.0,0.0,6117.0,158.0,6275.0,8.267195767195767,664.0,5611.0,332.0,2805.5,13.074981516411793,10.671088641803781,21.42537435,92.0142361
N110,2,1.89,8.2,6.31,6.945324881141046,2.0,11.0,1.0,2.0,0.0,0.0,254.0,410.0,452.0,199.0,517.0,419.0,233.0,2812.0,821.0,46.0,112.0,0.0,6117.0,158.0,6275.0,10.40015847860539,664.0,5611.0,332.0,2805.5,13.074981516411793,11.73756999750859,21.425777099999998,91.982166
N2,1,0.0,2.313,2.313,10.513705144833551,2.786856895806312,0.0,1.0,0.0,0.0,239.0,4475.0,1996.0,3707.0,794.0,3417.0,446.0,3024.0,4643.0,567.0,409.0,942.0,0.0,23308.0,1351.0,24659.0,2.7021184608733244,6710.0,17949.0,2407.7303754266213,6440.589047471301,50.83699125954197,26.769554860207645,23.7182771,90.5156944
N2,2,2.313,6.0760000000000005,3.763,7.234174860483657,2.0478341748604834,0.0,0.0,0.0,0.0,227.0,4684.0,1904.0,1466.0,1026.0,1513.0,637.0,1458.0,3517.0,813.0,190.0,522.0,0.0,17245.0,712.0,17957.0,0.0,6815.0,11142.0,3327.9061770049316,5440.87023098884,59.31741253517423,29.658706267587114,23.7386663,90.523916
N2,3,6.0760000000000005,11.110999999999999,5.035,7.4550148957298905,2.0456802383316783,0.0,0.0,0.0,0.0,237.0,4415.0,1904.0,1451.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0,0.0,6556.0,14790.0,3204.8019417475725,7229.868932038835,63.41872680801456,31.70936340400728,23.763027800000003,90.5503889
N2,4,11.110999999999999,11.977,0.866,9.666628175519628,2.623556581986143,0.0,1.0,0.0,0.0,237.0,4415.0,1904.0,1451.0,1018.0,1422.0,659.0,1473.0,4094.0,1075.0,393.0,3205.0,0.0,17748.0,3598.0,21346.0,7.217090069284065,6556.0,14790.0,2498.897887323944,5637.385563380282,49.449833505438015,28.33346178736104,23.7853608,90.56872155
N2,5,11.977,30.225,18.248,9.064812582200792,2.2267645769399387,12.0,4.0,2.0,0.0,244.0,1432.0,1041.0,961.0,1220.0,1068.0,152.0,1098.0,3128.0,899.0,218.0,1142.0,0.0,11243.0,1360.0,12603.0,4.795046032441911,2717.0,9886.0,1220.1559285327558,4439.625141507112,29.48157288395471,17.13830945819831,23.84472185,90.62611045
N2,6,30.225,33.536,3.3110000000000004,15.7698580489277,2.242222893385684,2.0,1.0,1.0,0.0,70.0,1743.0,976.0,2192.0,437.0,1319.0,84.0,1392.0,2708.0,1305.0,304.0,651.0,0.0,12226.0,955.0,13181.0,7.550588945937783,2789.0,10392.0,1243.8549299568965,4634.6864224137935,30.398442041988986,18.974515493963384,23.895041299999995,90.67405489999999
N2,7,33.536,43.097,9.561,8.852996548478192,2.463340654743227,13.0,4.0,0.0,0.0,70.0,1743.0,976.0,2192.0,437.0,1319.0,84.0,1392.0,2708.0,1305.0,304.0,651.0,0.0,12226.0,955.0,13181.0,6.863821775964857,2789.0,10392.0,1132.202318274457,4218.661345108697,27.66977540786393,17.266798591914394,23.94552745,90.71079165
N2,8,43.097,54.606,11.509,8.071552697888599,2.1285950125988338,16.0,0.0,0.0,0.0,201.0,2039.0,974.0,1779.0,222.0,1030.0,242.0,859.0,2158.0,387.0,52.0,64.0,0.0,9891.0,116.0,10007.0,4.344426101312017,3214.0,6793.0,1509.9161564209337,3191.3069230141264,29.199173189245833,16.771799645278925,24.0002222,90.77147159999998
N2,9,54.606,63.968999999999994,9.363,7.950870447506141,2.10488091423689,13.0,1.0,2.0,0.0,436.0,1971.0,896.0,1936.0,87.0,1104.0,266.0,808.0,3037.0,610.0,153.0,489.0,0.0,11151.0,642.0,11793.0,7.676492577165438,3303.0,8490.0,1569.2099147554293,4033.4823421960627,32.613346944278774,20.144919760722107,24.0496663,90.86563890000001
N2,10,63.968999999999994,70.57600000000001,6.607,8.354321174511899,2.25185409414258,8.0,2.0,2.0,0.0,436.0,1971.0,896.0,1936.0,87.0,1104.0,266.0,808.0,3037.0,610.0,153.0,489.0,0.0,11151.0,642.0,11793.0,9.459663992734978,3303.0,8490.0,1466.791302594432,3770.226508939367,30.484751081768742,19.97220753725186,24.0565833,90.9534167
N2,11,70.57600000000001,73.533,2.957,16.468380114981393,3.9120730470071,4.0,0.0,0.0,0.0,436.0,1971.0,896.0,1936.0,87.0,1104.0,266.0,808.0,3037.0,610.0,153.0,489.0,0.0,11151.0,642.0,11793.0,4.227257355427799,3303.0,8490.0,844.3093879668054,2170.2048755186734,17.547528051634,10.8873927035309,24.047957999999998,90.9925969
N2,12,73.533,85.823,12.29,7.7555736371033355,2.0956061838893407,13.0,2.0,3.0,0.0,329.0,1465.0,1081.0,1000.0,217.0,598.0,118.0,534.0,3351.0,690.0,389.0,843.0,0.0,9383.0,1232.0,10615.0,7.3738812042310835,2875.0,7740.0,1371.9180741603573,3693.442050087362,29.041466162705234,18.20767368346816,24.041749700000004,91.0440691
N2,13,85.823,86.413,0.59,9.042372881355929,2.47457627118644,1.0,0.0,0.0,0.0,205.0,2203.0,596.0,1632.0,294.0,1402.0,162.0,398.0,3816.0,331.0,164.0,443.0,0.0,11039.0,607.0,11646.0,5.296610169491525,3004.0,8642.0,1213.9452054794524,3492.315068493152,26.406483479945948,15.851546824718737,24.0533056,91.11461109999999
N2,14,86.413,116.294,29.881,7.891151567885942,2.134901777048959,29.0,4.0,6.0,0.0,205.0,2203.0,596.0,1632.0,294.0,1402.0,162.0,398.0,3816.0,331.0,164.0,443.0,0.0,11039.0,607.0,11646.0,6.379471905224055,3004.0,8642.0,1407.0904958224269,4047.961406423906,30.607898746178442,18.49368532570125,24.0583889,91.24152740000001
N2,15,116.294,141.309,25.015,7.520447731361182,2.0319808115130913,57.0,3.0,1.0,0.0,270.0,1818.0,958.0,1045.0,179.0,1178.0,196.0,764.0,1170.0,493.0,53.0,79.0,0.0,8071.0,132.0,8203.0,8.369978013192085,3046.0,5157.0,1499.0299036002368,2537.917666732246,26.994648533007293,17.682313273099687,24.239871780645167,91.36895125558313
N2,16,141.309,145.961,4.652,7.847377472055062,2.104041272570945,3.0,0.0,2.0,0.0,206.0,4176.0,708.0,1765.0,178.0,1494.0,298.0,1159.0,1975.0,721.0,170.0,415.0,0.0,12680.0,585.0,13265.0,7.389294926913156,5090.0,8175.0,2419.1540662035054,3885.3800572128994,42.898960018421846,25.1441274726675,24.280041,91.48802745
N2,17,145.961,181.657,35.696,7.569184222321832,2.0520786642761104,110.0,5.0,2.0,0.0,338.0,1131.0,391.0,888.0,54.0,964.0,296.0,1058.0,1784.0,325.0,68.0,162.0,33.0,7229.0,263.0,7492.0,11.20573733751681,1860.0,5632.0,906.398001392472,2744.53416335613,20.149820228842085,15.677778783179448,24.466833,91.57372155
N2,18,181.657,185.77,4.113,7.552637977145593,2.035497203987347,10.0,1.0,0.0,0.0,338.0,1131.0,391.0,888.0,54.0,964.0,296.0,1058.0,1784.0,325.0,68.0,162.0,33.0,7229.0,263.0,7492.0,9.117432530999269,1860.0,5632.0,913.7816531294839,2766.8915432393833,20.313963634834376,14.715698082916823,24.6028611,91.61669409999999
N2,19,185.77,190.892,5.122000000000001,7.52089027723546,2.0281140179617347,6.0,0.0,0.0,0.0,321.0,669.0,504.0,961.0,36.0,911.0,183.0,621.0,1932.0,386.0,197.0,353.0,6.0,6524.0,556.0,7080.0,3.660679422100742,1494.0,5586.0,736.6449749711202,2754.283018867923,18.032823827333996,10.846751624717369,24.6153333,91.65475
N2,20,190.892,205.083,14.190999999999999,7.507131280388981,2.02860968219294,14.0,0.0,2.0,0.0,321.0,669.0,504.0,961.0,36.0,911.0,183.0,621.0,1932.0,386.0,197.0,353.0,6.0,6524.0,556.0,7080.0,4.844619829469383,1494.0,5586.0,736.4649854105875,2753.610045852438,18.02841774279378,11.436518786131582,24.677666000000002,91.72105490000001
N2,21,205.083,215.832,10.749,7.4,2.0,14.0,0.0,1.0,0.0,198.0,1089.0,529.0,1163.0,412.0,1183.0,455.0,991.0,3948.0,846.0,329.0,546.0,0.0,10814.0,875.0,11689.0,5.233044934412503,1816.0,9873.0,908.0,4936.5,27.10366012419849,16.168352529305498,24.76615941575221,91.78328384619469
N2,22,215.832,224.044,8.212,7.4383097905504165,2.0147345348270833,5.0,3.0,0.0,0.0,198.0,1089.0,529.0,1163.0,412.0,1183.0,455.0,991.0,3948.0,846.0,329.0,546.0,0.0,10814.0,875.0,11689.0,4.185947394057477,1816.0,9873.0,901.3594439407672,4900.3974614687195,26.905440548796356,15.545693971426918,24.8401663,91.82169379999999
N2,23,224.044,225.373,1.329,8.0850263355907,2.209932279909707,2.0,0.0,0.0,0.0,83.0,613.0,573.0,441.0,405.0,1002.0,49.0,356.0,3665.0,447.0,367.0,579.0,0.0,7634.0,946.0,8580.0,4.702784048156509,1269.0,7311.0,574.225740551583,3308.2461695607753,17.730064423511923,11.216424235834216,24.86177775,91.84856915
N2,24,225.373,227.757,2.384,8.2498322147651,2.13003355704698,3.0,2.0,0.0,0.0,83.0,613.0,573.0,441.0,405.0,1002.0,49.0,356.0,3665.0,447.0,367.0,579.0,0.0,7634.0,946.0,8580.0,9.175755033557047,1269.0,7311.0,595.7652619141394,3432.3402914533276,18.395128830138656,13.785441931847853,24.8727632,91.86699965
N2,25,227.757,229.888,2.131,8.99793524167066,2.499765368371682,4.0,1.0,0.0,0.0,83.0,613.0,573.0,441.0,405.0,1002.0,49.0,356.0,3665.0,447.0,367.0,579.0,0.0,7634.0,946.0,8580.0,8.798686062881277,1269.0,7311.0,507.6476440773367,2924.6744884550103,15.674367758731114,12.236526910806194,24.8851108,91.87830490000002
N2,26,229.888,237.923,8.035,7.3,2.0,12.0,2.0,0.0,0.0,466.0,1425.0,360.0,8.0,190.0,1010.0,119.0,337.0,653.0,525.0,139.0,328.0,0.0,5093.0,467.0,5560.0,6.222775357809583,2251.0,3309.0,1125.5,1654.5,19.474083393199276,12.84842937550443,24.903097250000002,91.9185552
N2,27,237.923,262.122,24.199,7.3,2.0,20.0,4.0,0.0,0.0,466.0,1425.0,360.0,8.0,190.0,1010.0,119.0,337.0,653.0,525.0,139.0,328.0,0.0,5093.0,467.0,5560.0,3.6158518947063927,2251.0,3309.0,1125.5,1654.5,19.474083393199276,11.544967643952834,24.975027100000002,92.0346663
N2,28,262.122,282.098,19.976,7.3,2.0,19.0,1.0,0.0,0.0,453.0,1322.0,435.0,7.0,269.0,910.0,131.0,335.0,874.0,372.0,203.0,356.0,0.0,5108.0,559.0,5667.0,3.285192230676812,2210.0,3457.0,1105.0,1728.5,19.448777997739906,11.36698511420836,25.140860800000002,92.11210210899469
N2,29,282.098,286.51599999999996,4.418,7.299999999999999,2.0,8.0,0.0,0.0,0.0,462.0,1142.0,427.0,17.0,264.0,817.0,131.0,318.0,753.0,412.0,186.0,311.0,0.0,4743.0,497.0,5240.0,5.658669081032142,2031.0,3209.0,1015.5,1604.5,17.924127921313033,11.791398501172587,25.1700549,92.01827709999999
N204,1,0.0,25.449,25.449,5.325972729773272,1.5064049667963375,12.0,5.0,4.0,1.0,0.0,176.0,190.0,31.0,38.0,204.0,43.0,92.0,1119.0,378.0,127.0,230.0,0.0,2271.0,357.0,2628.0,5.648552005972729,366.0,2262.0,242.96255526717363,1501.588251405319,7.823917336296007,6.736234671134368,24.1371663,91.4640278
N204,2,25.449,34.421,8.972000000000001,5.619596522514486,1.6479603209986617,8.0,0.0,2.0,0.0,0.0,176.0,190.0,31.0,38.0,204.0,43.0,92.0,1119.0,378.0,127.0,230.0,0.0,2271.0,357.0,2628.0,5.572893446277305,366.0,2262.0,222.09272598153606,1372.6058638531,7.151863904136954,6.36237867520713,24.236583,91.50275
N205,1,0.0,1.85,1.85,7.598594594594594,2.0,2.0,0.0,0.0,0.0,0.0,176.0,190.0,31.0,38.0,204.0,43.0,92.0,1119.0,378.0,127.0,230.0,0.0,2271.0,357.0,2628.0,3.378378378378378,366.0,2262.0,183.0,1131.0,5.8929939676001375,4.635686172989258,24.8788743,91.862375
N205,2,1.85,2.478,0.628,9.9,3.0,1.0,1.0,0.0,0.0,0.0,176.0,190.0,31.0,38.0,204.0,43.0,92.0,1119.0,378.0,127.0,230.0,0.0,2271.0,357.0,2628.0,14.928343949044587,366.0,2262.0,122.0,754.0,3.9286626450667588,9.428503297055673,24.884332999999998,91.8642778
